well_position	broad_sample	mmoles_per_liter	solvent
O01	BRD-K71053060-001-01-3	5.42357607810359	DMSO
O02	BRD-K00396506-001-01-4	5.0160467357822105	DMSO
O03	BRD-K72353597-001-01-8	4.99999759573782	DMSO
O04	BRD-K15378607-001-01-3	4.9838521495494295	DMSO
O05	BRD-K49944837-001-01-4	4.95909427837641	DMSO
O06	BRD-K79538811-001-01-7	4.98728759125096	DMSO
O07	BRD-K49100313-001-01-6	4.97417538058266	DMSO
O08	BRD-K11607947-001-01-8	4.9957735731387	DMSO
O09	BRD-K63733257-001-01-3	4.9761388599237195	DMSO
O10	BRD-K72364076-001-01-5	5.0231504166585	DMSO
O11			DMSO
O12			DMSO
O13	BRD-K70618663-001-01-5	4.98446811475557	DMSO
O14	BRD-K63987422-001-01-5	5.02457237340931	DMSO
O15	BRD-K90736603-001-01-4	4.98813373616	DMSO
O16	BRD-K31834149-001-01-0	5.0453513588304695	DMSO
O17	BRD-K08881846-001-01-6	4.999894479746981	DMSO
O18	BRD-K99525048-001-01-5	5.05260143630378	DMSO
O19	BRD-K26272845-001-01-7	5.00988153639808	DMSO
O20	BRD-K63277230-001-01-3	5.01311807629605	DMSO
O21	BRD-K37356599-001-01-3	5.012142416961121	DMSO
O22	BRD-K63547380-001-01-7	5.0160748024360595	DMSO
O23	BRD-K37774987-001-01-7	5.01640532727525	DMSO
O24	BRD-K44167510-001-01-1	5.024979745065241	DMSO
P01	BRD-K72120094-001-01-9	5.05206310589765	DMSO
P02	BRD-K26690065-001-01-3	5.04546941423821	DMSO
P03	BRD-K84657389-001-01-0	4.96789598628418	DMSO
P04	BRD-K84524247-001-01-4	5.04782284290238	DMSO
P05	BRD-K27807469-001-01-4	4.970399535329451	DMSO
P06	BRD-K46424704-001-01-0	4.5252859928699	DMSO
P07	BRD-K29737435-001-01-2	4.9704385475332495	DMSO
P08	BRD-K81657242-001-01-0	4.57881947444633	DMSO
P09	BRD-K62306795-001-01-8	4.97923140365639	DMSO
P10	BRD-K00275866-001-01-4	4.793616914029401	DMSO
P11			DMSO
P12			DMSO
P13	BRD-K41289356-001-01-3	5.0139947828267095	DMSO
P14	BRD-K84935903-001-01-7	4.81039544814832	DMSO
P15	BRD-K17061569-001-01-9	5.03951475878735	DMSO
P16	BRD-K76885311-001-01-0	4.81228035329699	DMSO
P17	BRD-K32259584-001-01-1	5.0508130479821105	DMSO
P18	BRD-K33767317-001-01-6	4.9020893055838295	DMSO
P19	BRD-K14098658-001-01-6	5.05183237459837	DMSO
P20	BRD-K59099886-001-01-4	5.01916455142028	DMSO
P21	BRD-K27384243-001-01-7	4.965262307914441	DMSO
P22	BRD-K65913831-001-01-4	5.02073141075333	DMSO
P23	BRD-K67161258-001-01-2	4.97036856374719	DMSO
P24	BRD-K00300115-001-01-9	4.99179416001445	DMSO
